,unitid,log_yield_per_dollar,Total expenses,Institutional grants (funded)_per_dollar,Institutional grants (unfunded)_per_dollar,Sales and services of educational activities - Total_per_dollar,Sales and services of auxiliary enterprises - Total_per_dollar,Instruction-Total amount_per_dollar,Research-Total amount_per_dollar,Public service-Total amount_per_dollar,Academic support-Total amount_per_dollar,Student service-Total amount_per_dollar,Institutional support-Total amount_per_dollar,Auxiliary enterprises-Total amount_per_dollar,Net grant aid to students-Total amount_per_dollar
771,201177,0.6613966478210682,37841474.0,0.00428462872949047,0.0071852821237002205,0.0,0.0,0.06382318775426137,0.004763763518655043,0.0,0.019856648114006694,0.025718052103361512,0.03165173569436892,0.0,0.0
772,201195,-0.3359593475847409,101004841.0,0.05204210459575893,0.38521846030462376,0.0,0.19212737866032908,0.44349180418656037,0.004328731464795171,0.009964228678240613,0.08538837262265479,0.16507913384732387,0.15040495435263346,0.1413427748477917,0.0
773,201371,1.089085786420965,22338438.666666668,0.020451406958970395,0.4214860972975193,0.0,0.30783755462706464,0.3553543416851157,0.0,0.0,0.12568461961740207,0.19536550420802312,0.09051895689039204,0.19048562719602782,0.0
774,201548,-0.17062577465664505,75101120.83333333,0.0235071214261172,0.6572047321308843,0.0011069497464779295,0.18401800372597638,0.4383193504269161,0.0,0.0,0.062494770800413595,0.165673060028121,0.19231164825602637,0.14117897374922667,0.0
775,201645,-3.005973639262873,959786932.5,0.03110846548920551,0.15129796025501385,0.012668853806606014,0.07321324812195579,0.3422953613023204,0.3909610209242977,0.0,0.023578623616375746,0.032901564500792645,0.12440822258572824,0.08585520707048523,0.0
776,201654,0.4617498756038569,86655651.16666667,0.3302604613551391,0.02831055986506377,0.0,0.24167267475402407,0.41688722947626494,0.0,0.0,0.1907323751439815,0.09825914469548144,0.15101307866809308,0.13926152733101133,0.0
777,201821,0.6613966478210682,37841474.0,0.024633311940579623,0.005920069780227553,0.0,0.0,0.13445882155647532,0.0,0.0,0.012311773760891731,0.04717271760256132,0.022877531144796317,0.0,0.0
778,201858,3.1661678162481115,13520452.25,0.030721235674642466,0.2602288507028306,0.0025942179559859026,0.19034084085463931,0.2868624457440024,0.0,0.0,0.0912863879978571,0.21880712237270022,0.17999908250110494,0.1753298599904452,0.006363951324187399
779,202046,0.9079987083130363,22735741.0,0.03281354820735042,0.4485559102736084,0.0,0.09209348693172863,0.355405687752454,0.0,0.0,0.14907990023285364,0.14701994244803077,0.23450660056926814,0.11398786899739342,0.0
780,202073,1.2343498232821386,19692732.333333332,0.03233742898416484,0.5144438480409279,0.009687956455407739,0.048536340741746065,0.5789552954705101,0.0,0.0,0.08098425041644383,0.041142860199338854,0.2703173642892318,0.028600229624475507,0.0
781,202170,1.7757084910664362,33727533.166666664,0.0027077679497649197,0.4386513562541947,0.0,0.13655914226635382,0.3666762188690359,0.0,0.020728756825426294,0.06811822422095412,0.06690362802944197,0.23818932424245534,0.11522783618541052,0.0
782,202480,-2.2644107109927143,500666333.3333333,0.34572493057585263,0.0,0.0,0.2031079914167719,0.26133938837509213,0.26541895167706503,0.0010715719517789292,0.0820186964172413,0.057155497440411075,0.08395844471267956,0.21069321617391223,0.0
783,202514,1.1976990488686183,16541553.333333334,0.017227654557230215,0.4947136464008015,0.0,0.1982517462084375,0.3065794203930062,0.0,0.0,0.044276867589621766,0.3253516900669949,0.18458924454091977,0.1392027774094573,0.0
784,202523,-1.7147562390353461,127320751.16666667,0.0857808126320524,0.4077975508645385,0.0,0.2456290919856561,0.3599911515863962,0.004971726872482702,0.0,0.11382435332710172,0.18305741695494523,0.12663718484423486,0.19221153092291093,0.01930663549192826
785,202763,0.14884774125303096,88131606.5,0.022206374962653156,0.5159109783540975,0.0,0.09671027045217881,0.43981449492810504,0.0,0.0,0.07914678714043412,0.13700237231766182,0.22646248558587967,0.11369471821288843,0.0
786,202903,4.601368464406397,4300823.833333333,0.02731976582936068,0.08859934315685178,0.0,0.10363839982130556,0.40584073369199075,0.0,0.0,0.004285535527049992,0.010542360043190176,0.35735626310044555,0.22197510763732362,0.0
787,202912,0.6613966478210682,37841474.0,0.004921720720146014,0.0,0.0,0.0,0.10103940894761833,0.0,0.0,0.038182242407717344,0.015453053793130082,0.045208215197959783,0.0,0.0
788,203085,0.5505275736920547,33889697.833333336,0.030859742051304904,0.46919449517861583,0.0,0.2601445934993017,0.3450132266596829,0.037720553690192976,0.0,0.07088248504940195,0.2260665430247,0.1836014943912134,0.13671569718480867,0.0
789,203128,0.04771197072490391,33575134.833333336,0.03508828798001997,0.4065828596399432,0.026584375742070114,0.13242125525542067,0.30042899951819,0.0,0.0,0.10017389902862092,0.19065781463305018,0.15060765529117331,0.17412418036007984,0.0
790,203368,-0.6779430122837368,96796185.0,0.07687940731686205,0.631156951071987,0.0,0.18936040884944658,0.35651986869799324,0.06730474794366464,0.0,0.11450220033637344,0.14538781323527022,0.124213571364753,0.14653249333466328,0.0
791,203535,-1.284755895991709,114695370.66666667,0.04642597432121875,0.25421620910988696,0.0007312311983111948,0.22827661088512632,0.37957356296902794,0.006388230804270298,0.0017006542246029387,0.07628847426425626,0.20570427439977582,0.13439085853020422,0.1959539448078625,0.0
792,203544,0.6613966478210682,37841474.0,0.005992089525899546,0.020254540472357568,0.0,0.010784569332579381,0.25137659366369647,0.0,0.0,0.02465712179534374,0.03260031132332036,0.09868082834194038,0.007722875699820784,0.0
793,203580,1.1901309575018928,21468793.5,0.03467425094630182,0.6177830704211053,0.026396515171350145,0.21304022044834517,0.2805457294716321,0.0,0.005824151226756175,0.10681460356245294,0.24331121200018374,0.2117227034672442,0.15178159250852483,0.0
794,203757,1.4324469435755232,29032205.833333332,0.01502535388357648,0.22667879725639173,0.0,0.1384976919453847,0.35810131202856416,0.0,0.0,0.0569135133175522,0.17837947036232493,0.31167562850532055,0.0949300757862382,0.0
795,203775,1.2077636785701424,32380504.0,0.04024438079571996,0.512879519519935,0.0,0.2212115609236142,0.3608758580986468,0.0005082173314329305,0.002042865052378431,0.06371771833240561,0.16535819413640587,0.2414067273319773,0.16609041456962292,0.0
796,203845,-0.17891104351039402,45488263.666666664,0.03662294474184188,0.41623220234148167,0.0,0.21010526444143382,0.4020617962914698,0.0,0.0,0.08647223517163487,0.16789055867165034,0.11667951405868493,0.11964774855369104,0.0
797,203960,2.689331548660399,17836878.166666668,0.0,0.0,0.0,0.0,0.5251217307094349,0.0,0.0,0.1165297619485338,0.12008601766813284,0.23826248967389835,0.0,0.0
798,204176,2.326135104202463,18191486.0,0.014208643171499752,0.0,0.01703263823527116,0.019526863647459404,0.5205825589692527,0.0,0.0,0.061293682476883236,0.12661202242265054,0.20348857152186467,0.0,0.0
799,204185,-0.1463732082437841,57803531.833333336,0.03918583510083153,0.4690091356038276,0.0,0.23071185405161704,0.40327864222114385,0.0,0.0,0.05776042098880861,0.17872636565624386,0.1522286335727392,0.18779193339428904,0.0
800,204194,1.353694496753056,35826646.166666664,0.016633099394637262,0.5732042077787382,0.0,0.24678953458835487,0.3479104567965491,0.0,0.0,0.0666186881005705,0.2363067038785103,0.14358486537466714,0.18603426164037118,0.019545024209331865
801,204200,1.2129396099382095,39672116.666666664,0.027475472907713943,0.31150008381201405,0.0,0.0925107306685174,0.38166231362329633,0.0,0.0,0.10882637553579824,0.1678324616743834,0.19689682552019114,0.14478202364633094,0.0
802,204264,0.3444224339572038,38582433.833333336,0.044101861847725236,0.4577711429410732,0.0,0.24591940918812694,0.44013562596964734,0.0,0.011517987743325488,0.05093867782308514,0.1888603165405113,0.14882214338275523,0.14462798944820324,0.002614587952186514
803,204468,1.2669934514875574,29369482.0,0.021620350675575415,0.6218148995613882,0.0,0.2146966194364613,0.26689405008913675,0.0,0.0,0.05906035954827759,0.3497315229007671,0.13360532428412142,0.16890213340046878,0.0036151982523900147
804,204501,-1.617524381996547,187111041.66666666,0.06904798999702717,0.27475545203216006,0.00021868743270762796,0.20375213737831702,0.4638245640679053,0.004296581463992527,0.0062399675771851165,0.12930175731211302,0.08577590713179452,0.13335935947125874,0.16666963044448874,3.7161533982160775e-06
805,204617,0.9953199758205978,34418250.0,0.029850675150537867,0.46033680774976454,0.0,0.16136092044191672,0.28268927579602876,0.0,0.0,0.08208971015861255,0.19309947000016947,0.23709378018928912,0.20502776385590007,0.0
806,204635,-0.46399144999688774,90409023.33333333,0.08239710365193269,0.4484600744313612,0.0,0.22209346950509035,0.4340390046612973,0.020577579147981064,0.0,0.07527132708398171,0.1367579497135002,0.10778078309071437,0.22488336986422483,0.0
807,204893,0.6613966478210682,37841474.0,0.00035674702664418765,0.0,0.0,0.1439818561683582,0.01980745605557895,0.0,0.0,0.0020074491108177587,0.002115478729325748,0.0011987817035527385,0.12199032821325441,0.0
808,204909,-1.004587458194237,70593607.33333333,0.08073361571899085,0.5318664359514103,0.0,0.24504299308083713,0.3660314577492763,0.0033347991254845544,0.0038122975082229118,0.09467571147683997,0.18127376991671137,0.1652054358349785,0.1856665283884865,0.0
809,204936,0.0785466178481886,65508953.166666664,0.033915946741111994,0.5209726129063799,0.009617003522106352,0.18598568456745732,0.43452236868416455,0.0,0.006899993229678613,0.10003207220639478,0.16635991173511833,0.17961964634152208,0.11256600780312169,0.0
810,205027,3.2811148883846517,8656986.5,0.014028110898251565,0.007140225219634261,0.0,0.16015218844725393,0.36184256111138285,0.0,0.0,0.04380785392237819,0.10097183740939568,0.2804073911862979,0.1310955222890398,0.0
811,205124,5.6584134832986255,2912227.3333333335,0.16983478396031812,0.0,0.0,0.11391424112723801,0.356803704198001,0.0,0.003115026963325436,0.1777999359482238,0.11706904291583464,0.26285779887604926,0.08235443386860138,0.0
812,205957,0.4800294907135216,69301157.5,0.03292441880690569,0.23636916165505606,0.0029693707977869396,0.2680696855604468,0.3035485951298865,0.0,0.0,0.06844278659174391,0.16694492680972414,0.17004859069874362,0.2910151007699017,0.0
813,206048,0.6810774543125805,44116469.5,0.0026353687859511665,0.447110660868575,0.0,0.2129966791653625,0.28075579952440816,0.0,0.0,0.07252304795906965,0.3033345630706011,0.18852739715871114,0.14137158006263398,0.0
814,206330,2.9888391255461775,13833590.75,0.0014999720878687986,0.3829555966877219,0.0,0.1704191480436849,0.2469705126993149,0.0,0.0,0.0715712404604712,0.33325718414794075,0.2818796161076256,0.062388248690962614,0.0
815,206349,0.6924869375858071,23404736.833333332,0.03844458950371592,0.23125356511699294,0.0,0.07631408886951738,0.5121793970751832,0.0,0.0,0.08177812524147089,0.21141674020531787,0.13744323878711134,0.0571824915698511,0.0
816,206437,0.9826812404364482,49704125.166666664,0.5330915508082695,0.05619322321104059,0.0,0.2570641093434931,0.4075684952118545,0.0,0.0,0.08672219831948154,0.17273945515005226,0.1811057057433841,0.1446325828267688,0.007231562748458796
817,206491,1.253669139639209,17043589.666666668,0.023281050202863172,0.013588755138808882,0.0,0.1477902376160233,0.18331423882946096,0.0,0.0,0.040889351771728685,0.175632680196928,0.45171202099463825,0.11724568429627959,0.0
818,206507,0.6132627229815046,25312405.5,0.03099766634190496,0.5295779046628605,0.0,0.2704799760470546,0.2949387471951912,0.0,0.0,0.058075574840170764,0.2546018459868094,0.2272912320930278,0.14022615643279474,0.0
819,206525,-0.6883779540738052,52975575.833333336,0.05703681591254057,0.6752717317482045,0.0,0.236056414739931,0.3696226426105703,0.0052299415779513865,0.0,0.060196353693874424,0.19786704221918872,0.2105978083516506,0.15648621154676454,0.0
820,206589,-1.2416188236611818,93667024.16666667,0.07799709732424598,0.4922342938744477,0.0,0.24241084524686288,0.3309056035720291,0.013129549532235324,0.01952901976913273,0.10184338709241048,0.20974845567537825,0.12396462294641242,0.2008793614124017,0.0
821,206622,-1.7748487614560915,181566500.0,0.03547276984832922,0.422109805498261,0.0020350670415522688,0.2285590495309799,0.38511601350836566,0.0,0.009002211311007261,0.06413077302255647,0.12222702609420423,0.1672233956520981,0.25230058041176834,0.0
822,206817,3.0238900065570657,11544852.0,0.0,0.36218327730258765,0.0,0.2882718202017661,0.21677848273845346,0.0,0.0,0.1006157405338183,0.27607574931810874,0.2561556152185118,0.15030858198384295,0.0
823,206835,1.0359606654627482,20293067.0,0.010413712558415476,0.28947709087049284,0.0,0.1367842442610244,0.33599774083763023,0.0,0.0,0.033167854814651725,0.2706336027636105,0.27419772641234236,0.06318956124276336,0.0
824,207157,4.721156567739765,4462016.333333333,0.01922438054723989,0.34429759669936966,0.0,0.14525779787598267,0.23799147156864583,0.0,0.0,0.05396360793240784,0.2014627691860384,0.37686191048605905,0.1181217848522742,0.0
825,207324,0.892342921770435,49495459.666666664,0.006947085025219722,0.2072174310345328,0.0,0.21968846718256899,0.33517876410737985,0.0,0.0017010348134356486,0.03221892157529143,0.17000200065488835,0.19561138331752304,0.21911116507191547,0.0024364187640403033
826,207403,-0.13725192444338596,45119845.0,0.06108231311521571,0.5496054082928107,0.017407820586854115,0.2046270622900707,0.31784467935709143,0.0,0.009157696205147276,0.08165453951951002,0.22604842355582858,0.1976523560013707,0.16764230166718586,0.0
827,207458,-0.09284014837544328,74747468.83333333,0.0649491112199601,0.3452300869773265,0.006983266566040889,0.0822356452904014,0.5210769310933167,0.0,0.0,0.09859284800352872,0.16167230839988334,0.11704497561213963,0.1016129368911317,0.0
828,207582,0.1658240042971306,103890021.0,0.0441205577065642,0.32060400680831513,0.0,0.21349354942697849,0.25782912457652374,0.0014420393658405362,0.03730187746649251,0.03883685164846904,0.10974532866828471,0.2248872872977858,0.20025447872418853,0.002117142704206403
829,207689,3.108432858452443,15545432.0,0.03496332556084643,0.25528898135477995,0.0,0.16166887481801728,0.21654879066725197,0.0,0.0,0.06659004394345554,0.13116737444157228,0.3209328952710996,0.22452277299209183,0.0402381226845288
830,207856,3.942752149243892,8531910.833333334,0.0041535830240451216,0.3792881684476113,0.0,0.1637133455743062,0.30532038885779106,0.0,0.0,0.09711665802101971,0.2683104497986139,0.2035705170774073,0.12568198624516802,0.0
831,207971,-2.0187586408075084,212093971.83333334,0.03988054018486401,0.3776801078986505,0.050853192919326336,0.05362674180860009,0.33497433575887947,0.09740945088985481,0.03578775452404006,0.15736453930380487,0.06635658105546141,0.13178689501823504,0.1763204426639091,0.0
832,208488,0.4122993820792407,122483531.2,0.0020290042062405854,0.20709020675262832,0.0,0.03388087491716601,0.168710945851633,0.0,0.0,0.02306803675823481,0.4420954104562916,0.18942814248320758,0.04540423145475087,0.0
833,208725,4.045330980755269,3070093.0,0.08138966257156814,0.09105934793071958,0.0,0.19405259058927532,0.18114158105308212,0.0,0.0,0.03539415038350087,0.192003304134435,0.47254551137918843,0.07153035212071208,0.0
834,208822,0.3743000326142084,80620175.83333333,0.009774664449948327,0.4207214507129528,0.0,0.16354551488357272,0.5012306545143048,0.0,0.0,0.05064011530364334,0.13905116038415985,0.20277827476416135,0.10629979503373076,0.0
835,209056,-1.3063606864793815,122271653.33333333,0.04889009434075427,0.4073063432309304,0.0,0.1538032009381515,0.43021850581012294,0.02550675823036225,0.0094257415237372,0.09817449511873781,0.11801928143824887,0.1890773538789149,0.12957786399987611,0.0
836,209065,-0.17191657462758758,65259393.333333336,0.03911263247007404,0.5476482823571043,0.0,0.1925993616857609,0.42814345296294,0.0,0.0,0.0829067876716394,0.19633184607191667,0.152265760668528,0.11575130078336615,0.0
837,209108,3.336554201548401,18018158.666666668,0.053417519022846506,0.042300326803648966,0.0,0.02689151958479812,0.35925222917709904,0.0,0.0005199014416493465,0.117847539582106,0.14001001508182226,0.3178337719895758,0.06453654272774746,0.0
838,209241,0.6613966478210682,37841474.0,0.0041834654749442375,0.0,0.0,0.03404869130274013,0.05475978551998265,0.0,0.0,0.006901444519136156,0.008082657315797654,0.05611448521622951,0.016996298822820697,0.0
839,209287,2.6196166527326823,13862500.0,0.025270513976555456,0.22427379621280433,0.0,0.10463480613165013,0.24502554854223021,0.0,0.0,0.08866847009317705,0.1723234144875263,0.3655425308085362,0.12844003606853022,0.0
840,209409,2.2392581844748563,14179463.833333334,0.029228115031100788,0.3422051818767054,0.0,0.1248561549394739,0.26465142670004344,0.0,0.0,0.12377838734217302,0.2760443351507543,0.25602371448389155,0.07950213632313766,0.0
841,209533,3.0604011107879696,5889238.0,0.022968463831823403,0.28359488103554314,0.0036801874877530846,0.018047368776741575,0.4510420533182731,0.0,0.0,0.06289200742099402,0.15366754578436123,0.24780238971493426,0.02064719578322357,0.0
842,209603,1.461926885412343,17977744.0,0.009524313321330344,0.442909401387256,0.060079099283350944,0.0,0.40068655629612554,0.0,0.0,0.14342226885271775,0.2147865067682204,0.24110466808293632,0.0,0.0
843,209612,-0.37493691516304817,118567109.0,0.014315536978584282,0.3199622024463238,0.02662031676929898,0.10869357397702371,0.40103219238200927,0.019615652150771986,0.0023804353139227955,0.21666038794395612,0.12630684816084478,0.14102561669667316,0.09297886735182183,0.0
844,209825,-1.565228054057115,132173833.33333333,0.03119124688068617,0.5812131246351081,0.0,0.1973423887481511,0.40658198861852385,0.006877306779077553,0.0,0.03483165477786198,0.1920803789958426,0.18763673596513683,0.1719919348635572,0.0
